TAI: Algorithmic Information Theory: Kolmogorov Complexity,TAI,CORE2013,C,No,0802
"Tangible, Embedded, and Embodied Interaction",TEI,CORE2013,A,No,0806
Techniques and Problems in Graph Theory,TPGT,CORE2013,C,No,0802
Technology for Interactive Digital Storytelling (merged into ICIDS in 2008),TIDSE,ERA2010,C,No,0899
Technology of object-oriented languages and systems,TOOLS,CORE2013,B,No,
Technology of Object-Oriented Languages and Systems Europe,TOOLS Europe,CORE2013,B,No,0803
Testbeds and Research Infrastructures for the Development of Networks and Communities,TridentCom,CORE2013,B,No,0805
Text Retrieval Conference,TREC,CORE2013,A,No,
The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2013,C,No,
The Claude Shannon Workshop on Coding and Cryptography,,CORE2013,C,No,0804
The Conference on visualization of information,SEE,CORE2013,C,No,0801
The Enterprise Computing Conference ,EDOC ,CORE2013,B,No,
The IASTED International Conference on Applied Simulation and Modelling (International Association of Science and Technology for Development),,ERA2010,C,No,09
"The International Conference on Mobile Technology, Applications and Systems",MOBILITY,ERA2010,C,No,1005
The International Conference on Semantic Web and Web Services,SWWS,CORE2013,C,No,0805
The International Workshop on Algorithms and Graphs,IWAAG,CORE2013,C,No,0802
The Modelling and Simulation Society of Australia and New Zealand Meeting,ANZMODS,CORE2013,Australasian,Yes,0802
The Northern Formal Methods Workshops,NFM,ERA2010,C,No,0802
The organizational semiotics Conference,ORGSEM,CORE2013,B,No,0806
The Theory and Application of Diagrams,DIAGRAMS,CORE2013,B,No,0801
The World Conference on Titanium,,ERA2010,A,No,0914
Theoretical Aspects of Rationality and Knowledge,TARK,CORE2013,A,No,0802
Theory and Applications of Knowledge MAnagement,TAKMA,CORE2013,C,No,
Theory of Cryptography Conference,TCC,CORE2013,A,No,0804
Thermo and Fluid Dynamic Processes in Diesel Engines,,ERA2010,B,No,0902
TMS Annual Meeting and Exhibition,,ERA2010,B,No,0914
Tools and Algorithms for Construction and Analysis of Systems,TACAS,CORE2013,A,No,0803
Topological and Geometric Graph Theory,TGGT,CORE2013,C,No,0802
Traitement Automatique des Langues Naturelles,TALN,ERA2010,C,No,0802
Transportation Research Board (USA) Annual Meeting,TRB,ERA2010,A,No,1205
Trustworthy Interfaces for Passwords and Personal Information workshop,TIPPI,CORE2013,C,No,0804
Turbulence and Shear Flow Phenomena,,ERA2010,A,No,0901
Twente Workshop on Graphs and Combinatorial Optimization,Twente,CORE2013,C,No,0802
Ubiquitous Computing,UbiComp,CORE2013,A*,Yes,0805
UK Academy of Information Systems Conference,UKAIS,ERA2010,C,Yes,0806
UK e-Science All Hands Meeting,UK e-Science,ERA2010,C,No,0805
UK Ireland Planning Research Conference,PRC,ERA2010,B,No,1205
UK Wind Engineering Society Conference on Wind Engineering,,ERA2010,C,No,0905
Unconventional Models of Computation,UMC,CORE2013,B,No,0802
Unified Modelling Language,UML,CORE2013,B,No,0803
United Kingdom Systems Society,UKSS,ERA2010,B,No,0806
United Kingdom Virtual Reality Special Interest Group Conference UK-VRSIG,VR-SIG,ERA2010,C,No,0806
Universal Machines and Computations,MCU,CORE2013,B,No,0802
University of Western Australia Computer Science Research Conference,UWACS,CORE2013,Australasian,No,
Unix Symposium on Internet Technologies,USITS,CORE2013,A,No,
Unix Symposium on Operating Systems Design and Implementation ,SDSDI ,CORE2013,A,No,
Urban History Planning History (Australasia),UHPH,ERA2010,B,No,1201
US Office of Naval Research Symposium on Naval Hydrodynamics,,ERA2010,C,No,0911
Usable Security Workshop,USEC,CORE2013,C,No,0803
Usenix Annual Technical Conference,USENIX,CORE2013,A,No,08
Usenix Network and Distributed System Security Symposium,NDSS,CORE2013,A,No,0803
Usenix Security Symposium,USENIX-Security,CORE2013,A,No,0803
Usenix Symposium on Operating Systems Design and Implementation,OSDI,CORE2013,A*,Yes,0803
USENIX Windows NT Symposium,UWNTS,CORE2013,C,No,0803
USENIX Workshop on Electronic Commerce,USENIX EC,CORE2013,C,No,08
USENIX Workshop on Hot Topics in Operating Systems,HotOS,CORE2013,A,No,0803
USENIX/ACCURATE Electronic Voting Technology Workshop,EVT,CORE2013,C,No,0804
Vector and Parallel Processing,VAPP,CORE2013,B,No,
"Verification, Model Checking and Abstract Interpretation",VMCAI,CORE2013,B,Yes,0803
Virtual Reality Annual International Symposium,VRAIS,CORE2013,C,No,0806
Vision Interface,VI,CORE2013,C,No,0801
VisMasters Design Modelling and Visualization Conference,DMVC,CORE2013,C,No,0801
Visual Analytics,VA,CORE2013,C,No,0801
Visual Database Systems,VDB,CORE2013,B,No,0804
Visual Information Communications International,VINCI,CORE2013,C,No,0801
Visual Languages and Formal Methods,VLFM,CORE2013,C,No,0803
Visualisation in Built Environment,BuiltViz,CORE2013,C,No,0801
Visualization In Science and Education,VISE,CORE2013,C,No,0801
Visualization in Software Engineering,SEViz,CORE2013,C,No,0801
Visualization in Software Product Lines Workshop,VisPLE,CORE2013,C,No,0801
Water Down Under 2008 (incorporating the 31st Hydrology and Water Resources Symposium and the 4th International Conference on Water Resources and Environment Research),,ERA2010,A,No,0907
Web Visualization,WebViz,CORE2013,C,No,0801
Western Australian Workshop on Information Systems Research,WAWISR,CORE2013,Australasian,Yes,0806
Western Canadian Conference on Computing Education,WCCCE,ERA2010,C,No,0899
Western Decision Sciences Institute Conference,WDSI,ERA2010,C,No,0806
Western European Workshop on Research in Cryptology,WeWoRC,ERA2010,C,No,0804
Winter Simulation Conference,WSC,CORE2013,B,No,0801
Women in Computing,WICS,CORE2013,C,No,0899
Workshop in Information Security Theory and Practices,WISTP,CORE2013,C,No,0803
Workshop on Ad Hoc and Ubiquitous computing,AUC,CORE2013,C,No,0805
Workshop on Algorithm Engineering,WAE,CORE2013,B,No,0802
Workshop on Algorithm Engineering and Experiments,ALENEX,CORE2013,A,No,0802
"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",ATMOS,CORE2013,C,No,0802
Workshop on Algorithmic Aspects of Advanced Programming Languages,WAAAPL,CORE2013,C,No,0802
Workshop on Algorithms And Models For The Web Graph,WAW,CORE2013,C,No,0802
Workshop on Algorithms in Bioinformatics,WABI,CORE2013,B,No,0802
"Workshop on Algorithms, Combinatorics, and Geometry",ACG,CORE2013,C,No,0802
Workshop on Analytic Algorithms and Combinatorics,ANALCO,CORE2013,B,No,0802
Workshop on Application Specific Processors,WASP,ERA2010,C,No,0905
Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks,Graph-hoc,CORE2013,C,No,0802
Workshop on Approximation and Online Algorithms,WAOA,CORE2013,B,No,0802
Workshop on Approximation and Randomization Algorithms in Communication Networks,ARACNE,CORE2013,C,No,0802
Workshop on Aspect Oriented Requirements Engineering and Architecture Design,Early Aspects,CORE2013,C,No,0803
Workshop on Aspect-Oriented Modelling,AOM,CORE2013,C,No,0803
"Workshop on Aspects, Components, and Patterns for Infrastructure Software",ACP4IS,CORE2013,C,No,0803
Workshop on Assurance Cases for Security,DSN,CORE2013,C,No,0803
"Workshop on Australasian Information Security, Data Mining and Web Intelligence, and Software Internationalisation",AISW,CORE2013,Australasian,No,0804
Workshop on Combinatorial and Algorithmic Aspects of Networking,CAAN,CORE2013,B,No,0802
Workshop on Component-Oriented Programming,WCOP,CORE2013,C,No,0803
Workshop on Computational and Conformal Geometry,CCG,CORE2013,C,No,0802
Workshop on Computational Geometry and Applications,CGA,CORE2013,C,Yes,0802
Workshop on Computational Graph Theory and Combinatorics,WCGTC,CORE2013,C,No,0802
Workshop on Computational Optimization,WCO-IMCSIT,CORE2013,C,No,0802
Workshop on Computer Architecture Education,WCAE,CORE2013,C,No,0805
Workshop on Constraint Satisfaction for Planning and Scheduling,COPLAS,CORE2013,B,No,0802
"Workshop on Coordination, Organizations, Institutions and Norms in agent Systems",COIN,CORE2013,B,No,0801
Workshop on Cryptographic Hardware and Embedded Systems,CHES,CORE2013,C,Yes,0803
Workshop on Cryptography for Ad hoc Networks,WCAN,CORE2013,C,No,0804
Workshop on Data Engineering for Wireless and Mobile Access,MobiDE,CORE2013,C,No,0804
Workshop on Database Technology for Virtual Enterprises,DTVE?,CORE2013,C,No,0804
Workshop on Declarative Programming in the Context of OO Languages,DP-COOL,CORE2013,C,No,0803
Workshop on Distributed Algorithms (DISC since 1998),WDAG,CORE2013,B,No,
Workshop on Distributed Data and Structures,WDAS,CORE2013,C,No,0802
Workshop on Domain Specific Modelling,DSM,CORE2013,C,No,0803
"Workshop on Duplicating, Deconstructing, and Debunking",WDDD,CORE2013,C,No,0803
Workshop on Economics of Peer-to-Peer Systems,P2P Econ,CORE2013,C,No,0899
Workshop on Elliptic Curve Cryptography,ECC,CORE2013,C,No,0804
Workshop on Fault Diagnosis and Tolerance in Cryptography,FDTC,CORE2013,C,No,0804
Workshop on Formal Techniques for Java Programs,FTJP,CORE2013,C,No,0803
Workshop on Hybrid Intelligent Systems,WHIS,CORE2013,C,No,0801
Workshop on Information Hiding,INFH,CORE2013,C,Yes,0806
Workshop On Java For High-Performance Computing,JHPC,CORE2013,C,No,0803
Workshop on Job Scheduling Strategies for Parallel Processing,JSSPP,CORE2013,B,No,0805
Workshop on Localized Alg. and Protocols for Wireless,LOCALGOS,CORE2013,C,No,
Workshop on Localized Algorithms and Protocols for Wireless Sensor Networks,LOCALALGOS,CORE2013,C,No,0802
Workshop on Logic and Learning,L&L,CORE2013,C,No,0802
"Workshop on Logic, Language, Information and Computation",WoLLIC,CORE2013,B,No,0802
Workshop on Massive Data Algorithmics,Massive,CORE2013,C,No,0802
Workshop on Mobile Computing Systems and Applications,HOTMOBILE,CORE2013,C,No,0805
Workshop on Multiparadigm Programming with OO Languages,MPOOL,CORE2013,C,No,0803
Workshop on Nature Inspired Distributed Computing,NISDIC,CORE2013,C,No,0805
Workshop on Network-Related Data Management,NRDM,CORE2013,C,No,0804
Workshop on New Technologies for Personalized Information Access,PIA,CORE2013,C,No,0804
Workshop on Object-Oriented Database Systems,OODBS,CORE2013,C,No,0803
Workshop on Object-Oriented Development,WOOD,CORE2013,C,No,0803
Workshop on On-Line Algorithms,OLA,CORE2013,C,No,0802
Workshop on Parallel and Distributed Debugging ACM/ONR,PADD,CORE2013,C,No,0803
Workshop on Parameterized Complexity,WPC,CORE2013,C,No,0802
Workshop on Physics and Computation,PC,CORE2013,C,No,0802
Workshop on Power Aware Computing and Systems,HotPower,CORE2013,B,No,0803
Workshop on Probabilistic Graph Theory,PGT,CORE2013,C,No,0802
Workshop on Programming Languages and Operating Systems,PLOS,CORE2013,B,No,0803
Workshop on Quantum Information Processing,QIP,CORE2013,C,No,0802
Workshop on Real-Time Databases,RTDB,CORE2013,C,No,0804
Workshop on Research Issues in Data Mining and Knowledge Discovery,DMKD,CORE2013,C,No,0804
Workshop on Robust Shape Operations,WRSO,CORE2013,C,No,0804
Workshop on Runtime Verification,RV,CORE2013,C,No,0803
"Workshop on Scientific Knowledge, Information, and Computing",SIDEKIC,CORE2013,C,No,0899
Workshop on Security and Privacy in e-Commerce,SPEC,CORE2013,C,Yes,0806
Workshop on Service Oriented Computing,SOCASE,CORE2013,C,No,0805
Workshop on the Arithmetic of Finite Fields,WAIFI,CORE2013,C,No,0802
Workshop on Theoretical and Algorithmic Aspects of Sensor and Ad-hoc Networks,WTASA,CORE2013,C,No,1006
Workshop on Uncertainty in Geometric Computations,GEOM Uncertainty,CORE2013,C,No,0802
Workshop on Web Usage Analysis,WebKDD,CORE2013,C,No,0806
World Computer Congress,WCC,CORE2013,C,No,08
World Conference on Computers in Education,WCCE,CORE2013,C,No,
"World Conference on Educational Multimedia, Hypermedia and Telecommunications ",ED-MEDIA ,CORE2013,B,No,
World Conference on the WWW and Internet,WebNet,CORE2013,C,No,0806
World Conference on Transport Research,WCTR,ERA2010,A,No,1205
"World Congress in Computer Science, Computer Engineering, and Applied Computing",WORLDCOMP,CORE2013,C,No,08
World Congress on Computational Mechanics,WCCM,ERA2010,A,No,0905
"World Congress on Cost Engineering, Project Management and Quantity Surveying, AACE American Association of Cost Engineers",ICEC,ERA2010,B,No,1202
World Congress on Engineering Asset Management,WCEAM-IMS,ERA2010,C,No,09
World Congress on Expert Systems,WCES,CORE2013,B,No,0801
World Congress on Medical Informatics,MEDINFO,CORE2013,B,No,0806
World Congress on Neural Networks,WCNN,CORE2013,B,No,0801
World Congress on Systems Simulation,WCSS,CORE2013,B,No,
"World Multiconference on Systemics, Cybernetics and Informatics",ISAS-SCI,CORE2013,C,No,
"World Multiconfs on Systems, Cybernetics & Informatics",WMSCI,CORE2013,C,No,
World of Construction Project Management Conference,WCPM,ERA2010,B,No,1202
World Sustainable Building Conference,SB,ERA2010,C,No,1201
"WSEAS International Conference on Robotics, Control and Manufacturing Technology",ROCOM,ERA2010,C,No,0902
